Masc,Fem,Menos_18,18_a_35,Mais_35,Casado,Solteiro,Est_Civ_Outros,Familiares,Sozinho,Amigos,Ate_1_salario,De_1_ate_2_salarios,Acima_2_Salarios,Compra_Internet,Pesq_preco,Pesq_preco_as_vezes,Compra_ate_3_vezes,Compra_ate_5_vezes,Mais_de_5_vezes,Comprar_Internet,Comprar_Loja_Fisica,Pag_dinheiro_boleto,Pag_cartao,Pag_eletronico,Garantia_extendida,Prazo_entrega,Importado,Compro_Imediatamente,Aguardo_promocao,Eletrodomestico,Informatica,Celulares,Eletronicos
True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True
True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,True,True,False,False,True,False,False
True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False
True,False,False,True,False,False,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True
True,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False
False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False
True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,True
False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,True,True,False,True,False,False,True,False
True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,True,False,False,True,True,True,False,True,True,False,False,False
True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,True,True,False,True,False,False,False,True
True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,True,True,False,False,True,False,False
False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False
True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,True,True,False,False,True,False,False,True,False
False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,True,True,False,False,False,False,True
False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True
True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,True,True,False,False,False,False,True
True,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,True,True,False,True,False,False,False
True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,True,True,False,True,False,False,False,True
True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True
True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True
True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,True,True,True,False,False,False,False,True
False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,True
True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,True,False,False,True,True,True,True,False,False,False,False,True
True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True
False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,True,True,True,False,True,True,False,False,False
False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False
False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False
True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,True,True,True,False,False,False,False,True
False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,True
False,True,False,True,False,True,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,False,True,True,False,False,False
False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,True,False,False,True,True,True,False,True,False,False,False,True
False,True,False,True,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,True,True,False,False,False
True,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,True
False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,False,True,False
True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True,True,True,True,False,False,False,False,True
False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False
True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,True,True,True,False,False,True,False,False
True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False
False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,True,True,False,True,True,False,False,False
